"record_id","component_id","component_name","identifier","consequence","operational_metric","confidentiality_metric","integrity_metric","availability_metric","uses_i2cf","uses_i2mf","stored_impact","implementation_impact_recomputed","implementation_matches_stored","omitted_confidentiality_contribution","omitted_integrity_contribution","omitted_availability_contribution","total_omitted_cia_contribution","full_formula_impact","stored_unmitigated_risk","full_formula_unmitigated_risk","stored_residual_risk","full_formula_residual_risk","stored_tolerable","full_formula_tolerable","tolerability_changed"
"17640","35","Navigation Support and Situational Awareness Module","TID-405","Network Stack Resource Exhaustion","","","","AvC","0","0","0.0242424","0.0242424","1","0","0","0.56","0.56","0.5842424","0.0687333","1.6564732646","0.0343666","0.8282366323","1","1","0"
"17643","32","Data Integration and Analysis Module","TID-405","Network Stack Resource Exhaustion","","","","AvC","0","0","0.0242424","0.0242424","1","0","0","0.56","0.56","0.5842424","0.0687333","1.6564732646","0.0343666","0.8282366323","1","1","0"
"17655","33","Autonomous Navigation Decision Module","TID-405","Network Stack Resource Exhaustion","","","","AvC","0","0","0.0242424","0.0242424","1","0","0","0.56","0.56","0.5842424","0.0687333","1.6564732646","0.0171833","0.4141183161","1","1","0"
"17690","4","ENC Data Service","TID-408","Unencrypted Sensitive Data Communication","","","InC","","0","0","0.336","0.336","1","0","1","0","1","1.336","0.952644","3.787894","0.952644","3.787894","1","1","0"
"17691","2","GNSS / GPS Receiver","TID-408","Unencrypted Sensitive Data Communication","","","InC","","0","0","0.408","0.408","1","0","1","0","1","1.408","1.15678","3.992032","1.15678","3.992032","1","1","0"
"17692","3","AIS Interface","TID-408","Unencrypted Sensitive Data Communication","","","InC","","0","0","0.424","0.424","1","0","1","0","1","1.424","1.20215","4.037396","1.20215","4.037396","1","1","0"
"17693","8","RF / VHF / UHF Communication Module","TID-408","Unencrypted Sensitive Data Communication","","","InC","","0","0","0.328","0.328","1","0","0.56","0","0.56","0.888","0.929962","2.517702","0.929962","2.517702","1","1","0"
"17694","6","Navigation Data Integration Tool","TID-408","Unencrypted Sensitive Data Communication","","","InC","","0","0","0.512","0.512","1","0","1","0","1","1.512","1.45165","4.286898","1.45165","4.286898","1","1","0"
"17695","5","RADAR / ARPA System","TID-408","Unencrypted Sensitive Data Communication","","","InC","","0","0","0.44","0.44","1","0","1","0","1","1.44","1.24751","4.08276","1.24751","4.08276","1","1","0"
"17696","7","Satellite Communication System","TID-408","Unencrypted Sensitive Data Communication","","","InC","","0","0","0.392","0.392","1","0","0.56","0","0.56","0.952","1.11142","2.699158","1.11142","2.699158","1","1","0"
"17697","9","Vessel Traffic Services Interface","TID-408","Unencrypted Sensitive Data Communication","","","InC","","0","0","0.232","0.232","1","0","0.56","0","0.56","0.792","0.657778","2.245518","0.657778","2.245518","1","1","0"
"17700","10","Remote Control Center Communication Interface","TID-408","Unencrypted Sensitive Data Communication","","","InC","","0","0","0.416","0.416","1","0","1","0","1","1.416","1.17946","4.014714","1.17946","4.014714","1","1","0"
"17702","12","Controllable Pitch Propeller","TID-408","Unencrypted Sensitive Data Communication","","","InC","","0","0","0.44","0.44","1","0","1","0","1","1.44","1.24751","4.08276","1.24751","4.08276","1","1","0"
"17704","11","GMDSS","TID-408","Unencrypted Sensitive Data Communication","","","InC","","0","0","0.392","0.392","1","0","0.56","0","0.56","0.952","1.11142","2.699158","1.11142","2.699158","1","1","0"
"17705","13","Rudder Angle Indicator","TID-408","Unencrypted Sensitive Data Communication","","","InC","","0","0","0.152","0.152","1","0","0.56","0","0.56","0.712","0.430958","2.018698","0.430958","2.018698","1","1","0"
"17706","14","Electric / Hybrid Propulsion System","TID-408","Unencrypted Sensitive Data Communication","","","InC","","0","0","0.536","0.536","1","0","1","0","1","1.536","1.51969","4.354944","1.51969","4.354944","1","1","0"
"17707","15","Steering Gear System","TID-408","Unencrypted Sensitive Data Communication","","","InC","","0","0","0.528","0.528","1","0","1","0","1","1.528","1.49701","4.332262","1.49701","4.332262","1","1","0"
"17708","16","Engine Control Mechanism","TID-408","Unencrypted Sensitive Data Communication","","","InC","","0","0","0.576","0.576","1","0","1","0","1","1.576","1.6331","4.468354","1.6331","4.468354","1","1","0"
"17709","17","LiDAR","TID-408","Unencrypted Sensitive Data Communication","","","InC","","0","0","0.16","0.16","1","0","0.56","0","0.56","0.72","0.45364","2.04138","0.45364","2.04138","1","1","0"
"17710","18","Sonar","TID-408","Unencrypted Sensitive Data Communication","","","InC","","0","0","0.208","0.208","1","0","0.56","0","0.56","0.768","0.589732","2.177472","0.589732","2.177472","1","1","0"
"17711","19","Infrared Camera System","TID-408","Unencrypted Sensitive Data Communication","","","InC","","0","0","0.208","0.208","1","0","0.56","0","0.56","0.768","0.589732","2.177472","0.589732","2.177472","1","1","0"
"17712","20","Weather Transmission System","TID-408","Unencrypted Sensitive Data Communication","","","InC","","0","0","0.112","0.112","1","0","0.56","0","0.56","0.672","0.317548","1.905288","0.317548","1.905288","1","1","0"
"17713","21","Echo Sounder","TID-408","Unencrypted Sensitive Data Communication","","","InC","","0","0","0.2","0.2","1","0","0.56","0","0.56","0.76","0.56705","2.15479","0.56705","2.15479","1","1","0"
"17714","26","Vessel Traffic Services Decision Integration","TID-408","Unencrypted Sensitive Data Communication","","","InC","","0","0","0.288","0.288","1","0","0.56","0","0.56","0.848","0.816552","2.404292","0.816552","2.404292","1","1","0"
"17715","22","Gyroscope Compass","TID-408","Unencrypted Sensitive Data Communication","","","InC","","0","0","0.168","0.168","1","0","0.56","0","0.56","0.728","0.476322","2.064062","0.476322","2.064062","1","1","0"
"17716","23","Heading and Speed Sensor","TID-408","Unencrypted Sensitive Data Communication","","","InC","","0","0","0.16","0.16","1","0","0.56","0","0.56","0.72","0.45364","2.04138","0.45364","2.04138","1","1","0"
"17717","29","Internal Data Pipeline / Integration Module","TID-408","Unencrypted Sensitive Data Communication","","","InC","","0","0","0.424","0.424","1","0","1","0","1","1.424","1.20215","4.037396","1.20215","4.037396","1","1","0"
"17718","25","Feedback Control Module","TID-408","Unencrypted Sensitive Data Communication","","","InC","","0","0","0.36","0.36","1","0","0.56","0","0.56","0.92","1.02069","2.60843","1.02069","2.60843","1","1","0"
"17720","34","Collision Avoidance System","TID-408","Unencrypted Sensitive Data Communication","","","InC","","0","0","0.712","0.712","1","0","1","0","1","1.712","2.0187","4.853948","2.0187","4.853948","1","1","0"
"17721","35","Navigation Support and Situational Awareness Module","TID-408","Unencrypted Sensitive Data Communication","","","InC","","0","0","0.536","0.536","1","0","1","0","1","1.536","1.51969","4.354944","1.51969","4.354944","1","1","0"
"17730","24","Autonomous Decision-Making Engine","TID-408","Unencrypted Sensitive Data Communication","","","InC","","0","0","0.704","0.704","1","0","0.56","0","0.56","1.264","1.99602","3.583756","1.99602","3.583756","1","1","0"
"17731","32","Data Integration and Analysis Module","TID-408","Unencrypted Sensitive Data Communication","","","InC","","0","0","0.704","0.704","1","0","1","0","1","1.704","1.99602","4.831266","1.99602","4.831266","1","1","0"
"17732","27","Machine Learning and Adaptive Algorithm Module","TID-408","Unencrypted Sensitive Data Communication","","","InC","","0","0","0.56","0.56","1","0","0.56","0","0.56","1.12","1.58774","3.17548","1.58774","3.17548","1","1","0"
"17733","30","Target Model","TID-408","Unencrypted Sensitive Data Communication","","","InC","","0","0","0.512","0.512","1","0","1","0","1","1.512","1.45165","4.286898","1.45165","4.286898","1","1","0"
"17734","33","Autonomous Navigation Decision Module","TID-408","Unencrypted Sensitive Data Communication","","","InC","","0","0","0.8","0.8","1","0","1","0","1","1.8","2.2682","5.10345","2.2682","5.10345","1","1","0"
"17737","2","GNSS / GPS Receiver","EUVD-2024-1860","Credential Access","","CoC","","","0","0","0.0242424","0.0242424","1","0.392","0","0","0.392","0.4162424","0.000179039","0.0030741083","0.000179039","0.0030741083","1","1","0"
"17738","2","GNSS / GPS Receiver","EUVD-2024-1860","Exfiltration","","CoC","","","0","0","0.464242","0.4642424","1","0.392","0","0","0.392","0.8562424","0.00342861","0.0063236755","0.00342861","0.0063236755","1","1","0"
"17739","2","GNSS / GPS Receiver","EUVD-2024-1860","Loss of Control","I2CF","","","","1","0","1.82747","1.82747143","1","0","0","0","0","1.82747143","0.0134966","0.0134965709","0.0134966","0.0134965709","1","1","0"
"17741","2","GNSS / GPS Receiver","EUVD-2024-1860","Credential Access","","CoC","","","0","0","0.0242424","0.0242424","1","0.392","0","0","0.392","0.4162424","0.000179039","0.0030741083","0.000179039","0.0030741083","1","1","0"
"17742","2","GNSS / GPS Receiver","EUVD-2024-1860","Exfiltration","","CoC","","","0","0","0.464242","0.4642424","1","0.392","0","0","0.392","0.8562424","0.00342861","0.0063236755","0.00342861","0.0063236755","1","1","0"
"17743","2","GNSS / GPS Receiver","EUVD-2024-1860","Loss of Control","I2CF","","","","1","0","1.82747","1.82747143","1","0","0","0","0","1.82747143","0.0134966","0.0134965709","0.0134966","0.0134965709","1","1","0"
"17745","2","GNSS / GPS Receiver","EUVD-2024-1860","Credential Access","","CoC","","","0","0","0.0242424","0.0242424","1","0.392","0","0","0.392","0.4162424","0.000179039","0.0030741083","0.000179039","0.0030741083","1","1","0"
"17746","2","GNSS / GPS Receiver","EUVD-2024-1860","Exfiltration","","CoC","","","0","0","0.464242","0.4642424","1","0.392","0","0","0.392","0.8562424","0.00342861","0.0063236755","0.00342861","0.0063236755","1","1","0"
"17747","2","GNSS / GPS Receiver","EUVD-2024-1860","Loss of Control","I2CF","","","","1","0","1.82747","1.82747143","1","0","0","0","0","1.82747143","0.0134966","0.0134965709","0.0134966","0.0134965709","1","1","0"
"17749","2","GNSS / GPS Receiver","EUVD-2024-1860","Credential Access","","CoC","","","0","0","0.0242424","0.0242424","1","0.392","0","0","0.392","0.4162424","0.000179039","0.0030741083","0.000179039","0.0030741083","1","1","0"
"17750","2","GNSS / GPS Receiver","EUVD-2024-1860","Exfiltration","","CoC","","","0","0","0.464242","0.4642424","1","0.392","0","0","0.392","0.8562424","0.00342861","0.0063236755","0.00342861","0.0063236755","1","1","0"
"17751","2","GNSS / GPS Receiver","EUVD-2024-1860","Loss of Control","I2CF","","","","1","0","1.82747","1.82747143","1","0","0","0","0","1.82747143","0.0134966","0.0134965709","0.0134966","0.0134965709","1","1","0"
"17753","2","GNSS / GPS Receiver","EUVD-2024-1860","Credential Access","","CoC","","","0","0","0.0242424","0.0242424","1","0.392","0","0","0.392","0.4162424","0.000179039","0.0030741083","0.000179039","0.0030741083","1","1","0"
"17754","2","GNSS / GPS Receiver","EUVD-2024-1860","Exfiltration","","CoC","","","0","0","0.464242","0.4642424","1","0.392","0","0","0.392","0.8562424","0.00342861","0.0063236755","0.00342861","0.0063236755","1","1","0"
"17755","2","GNSS / GPS Receiver","EUVD-2024-1860","Loss of Control","I2CF","","","","1","0","1.82747","1.82747143","1","0","0","0","0","1.82747143","0.0134966","0.0134965709","0.0134966","0.0134965709","1","1","0"
"17757","2","GNSS / GPS Receiver","EUVD-2024-1860","Credential Access","","CoC","","","0","0","0.0242424","0.0242424","1","0.392","0","0","0.392","0.4162424","0.000179039","0.0030741083","0.000179039","0.0030741083","1","1","0"
"17758","2","GNSS / GPS Receiver","EUVD-2024-1860","Exfiltration","","CoC","","","0","0","0.464242","0.4642424","1","0.392","0","0","0.392","0.8562424","0.00342861","0.0063236755","0.00342861","0.0063236755","1","1","0"
"17759","2","GNSS / GPS Receiver","EUVD-2024-1860","Loss of Control","I2CF","","","","1","0","1.82747","1.82747143","1","0","0","0","0","1.82747143","0.0134966","0.0134965709","0.0134966","0.0134965709","1","1","0"
"17761","2","GNSS / GPS Receiver","EUVD-2024-1860","Credential Access","","CoC","","","0","0","0.0242424","0.0242424","1","0.392","0","0","0.392","0.4162424","0.000179039","0.0030741083","0.000179039","0.0030741083","1","1","0"
"17762","2","GNSS / GPS Receiver","EUVD-2024-1860","Exfiltration","","CoC","","","0","0","0.464242","0.4642424","1","0.392","0","0","0.392","0.8562424","0.00342861","0.0063236755","0.00342861","0.0063236755","1","1","0"
"17763","2","GNSS / GPS Receiver","EUVD-2024-1860","Loss of Control","I2CF","","","","1","0","1.82747","1.82747143","1","0","0","0","0","1.82747143","0.0134966","0.0134965709","0.0134966","0.0134965709","1","1","0"
"17765","2","GNSS / GPS Receiver","EUVD-2024-1860","Credential Access","","CoC","","","0","0","0.0242424","0.0242424","1","0.392","0","0","0.392","0.4162424","0.000179039","0.0030741083","0.000179039","0.0030741083","1","1","0"
"17766","2","GNSS / GPS Receiver","EUVD-2024-1860","Exfiltration","","CoC","","","0","0","0.464242","0.4642424","1","0.392","0","0","0.392","0.8562424","0.00342861","0.0063236755","0.00342861","0.0063236755","1","1","0"
"17767","2","GNSS / GPS Receiver","EUVD-2024-1860","Loss of Control","I2CF","","","","1","0","1.82747","1.82747143","1","0","0","0","0","1.82747143","0.0134966","0.0134965709","0.0134966","0.0134965709","1","1","0"
"17769","2","GNSS / GPS Receiver","EUVD-2024-1860","Credential Access","","CoC","","","0","0","0.0242424","0.0242424","1","0.392","0","0","0.392","0.4162424","0.000179039","0.0030741083","0.000179039","0.0030741083","1","1","0"
"17770","2","GNSS / GPS Receiver","EUVD-2024-1860","Exfiltration","","CoC","","","0","0","0.464242","0.4642424","1","0.392","0","0","0.392","0.8562424","0.00342861","0.0063236755","0.00342861","0.0063236755","1","1","0"
"17771","2","GNSS / GPS Receiver","EUVD-2024-1860","Loss of Control","I2CF","","","","1","0","1.82747","1.82747143","1","0","0","0","0","1.82747143","0.0134966","0.0134965709","0.0134966","0.0134965709","1","1","0"
"17773","2","GNSS / GPS Receiver","EUVD-2024-1860","Credential Access","","CoC","","","0","0","0.0242424","0.0242424","1","0.392","0","0","0.392","0.4162424","0.000179039","0.0030741083","0.000179039","0.0030741083","1","1","0"
"17774","2","GNSS / GPS Receiver","EUVD-2024-1860","Exfiltration","","CoC","","","0","0","0.464242","0.4642424","1","0.392","0","0","0.392","0.8562424","0.00342861","0.0063236755","0.00342861","0.0063236755","1","1","0"
"17775","2","GNSS / GPS Receiver","EUVD-2024-1860","Loss of Control","I2CF","","","","1","0","1.82747","1.82747143","1","0","0","0","0","1.82747143","0.0134966","0.0134965709","0.0134966","0.0134965709","1","1","0"
"17777","2","GNSS / GPS Receiver","EUVD-2024-1860","Credential Access","","CoC","","","0","0","0.0242424","0.0242424","1","0.392","0","0","0.392","0.4162424","0.000179039","0.0030741083","0.000179039","0.0030741083","1","1","0"
"17778","2","GNSS / GPS Receiver","EUVD-2024-1860","Exfiltration","","CoC","","","0","0","0.464242","0.4642424","1","0.392","0","0","0.392","0.8562424","0.00342861","0.0063236755","0.00342861","0.0063236755","1","1","0"
"17779","2","GNSS / GPS Receiver","EUVD-2024-1860","Loss of Control","I2CF","","","","1","0","1.82747","1.82747143","1","0","0","0","0","1.82747143","0.0134966","0.0134965709","0.0134966","0.0134965709","1","1","0"
"17781","2","GNSS / GPS Receiver","EUVD-2024-1860","Credential Access","","CoC","","","0","0","0.0242424","0.0242424","1","0.392","0","0","0.392","0.4162424","0.000179039","0.0030741083","0.000179039","0.0030741083","1","1","0"
"17782","2","GNSS / GPS Receiver","EUVD-2024-1860","Exfiltration","","CoC","","","0","0","0.464242","0.4642424","1","0.392","0","0","0.392","0.8562424","0.00342861","0.0063236755","0.00342861","0.0063236755","1","1","0"
